INFO:0:train:(22228.404296875, tensor(4.3070))
INFO:3898:train:(1874.1795654296875, tensor(0.5942))
INFO:3898:test:(6629.443359375, tensor(1.7536))
INFO:3899:train:(1879.0745849609375, tensor(0.5929))
INFO:3899:test:(6678.55859375, tensor(1.7570))
INFO:3900:train:(1878.3646240234375, tensor(0.5945))
INFO:3900:test:(6643.81201171875, tensor(1.7520))
INFO:3901:train:(1871.380126953125, tensor(0.5937))
INFO:3901:test:(6636.22900390625, tensor(1.7522))
INFO:3902:train:(1869.4400634765625, tensor(0.5931))
INFO:3902:test:(6696.205078125, tensor(1.7614))
INFO:3903:train:(1885.664794921875, tensor(0.5950))
INFO:3903:test:(6630.638671875, tensor(1.7529))
INFO:3904:train:(1874.4193115234375, tensor(0.5928))
INFO:3904:test:(6619.89404296875, tensor(1.7500))
INFO:3905:train:(1873.5745849609375, tensor(0.5926))
INFO:3905:test:(6678.33935546875, tensor(1.7552))
INFO:3906:train:(1886.7528076171875, tensor(0.5950))
INFO:3906:test:(6626.36572265625, tensor(1.7497))
INFO:3907:train:(1869.2838134765625, tensor(0.5926))
INFO:3907:test:(6623.6982421875, tensor(1.7525))
INFO:3908:train:(1877.304443359375, tensor(0.5922))
INFO:3908:test:(6658.64013671875, tensor(1.7520))
INFO:3909:train:(1881.0982666015625, tensor(0.5938))
INFO:3909:test:(6642.927734375, tensor(1.7499))
INFO:3910:train:(1868.12060546875, tensor(0.5928))
INFO:3910:test:(6604.537109375, tensor(1.7502))
INFO:3911:train:(1887.222412109375, tensor(0.5918))
INFO:3911:test:(6638.85107421875, tensor(1.7529))
INFO:3912:train:(1877.8975830078125, tensor(0.5923))
INFO:3912:test:(6661.154296875, tensor(1.7508))
INFO:3913:train:(1878.6090087890625, tensor(0.5936))
INFO:3913:test:(6606.5966796875, tensor(1.7445))
INFO:3914:train:(1878.02490234375, tensor(0.5930))
INFO:3914:test:(6620.228515625, tensor(1.7519))
INFO:3915:train:(1872.8570556640625, tensor(0.5914))
INFO:3915:test:(6646.9521484375, tensor(1.7526))
INFO:3916:train:(1874.4554443359375, tensor(0.5935))
INFO:3916:test:(6616.0615234375, tensor(1.7446))
INFO:3917:train:(1873.9212646484375, tensor(0.5922))
INFO:3917:test:(6621.8876953125, tensor(1.7515))
INFO:3918:train:(1876.834716796875, tensor(0.5924))
INFO:3918:test:(6639.48046875, tensor(1.7542))
INFO:3919:train:(1869.46875, tensor(0.5919))
INFO:3919:test:(6649.75244140625, tensor(1.7528))
INFO:3920:train:(1867.546142578125, tensor(0.5917))
INFO:3920:test:(6616.1904296875, tensor(1.7501))
INFO:3921:train:(1873.1756591796875, tensor(0.5924))
INFO:3921:test:(6635.15771484375, tensor(1.7523))
INFO:3922:train:(1866.9339599609375, tensor(0.5906))
INFO:3922:test:(6666.65283203125, tensor(1.7587))
INFO:3923:train:(1871.4710693359375, tensor(0.5927))
INFO:3923:test:(6609.10009765625, tensor(1.7447))
INFO:3924:train:(1871.9110107421875, tensor(0.5909))
INFO:3924:test:(6631.244140625, tensor(1.7511))
INFO:3925:train:(1872.68212890625, tensor(0.5919))
INFO:3925:test:(6662.787109375, tensor(1.7566))
INFO:3926:train:(1870.1329345703125, tensor(0.5921))
INFO:3926:test:(6609.787109375, tensor(1.7461))
INFO:3927:train:(1877.3819580078125, tensor(0.5905))
INFO:3927:test:(6636.80126953125, tensor(1.7531))
INFO:3928:train:(1869.7852783203125, tensor(0.5910))
INFO:3928:test:(6653.6015625, tensor(1.7544))
INFO:3929:train:(1863.3251953125, tensor(0.5905))
INFO:3929:test:(6634.482421875, tensor(1.7540))
INFO:3930:train:(1865.95166015625, tensor(0.5895))
INFO:3930:test:(6627.81298828125, tensor(1.7538))
INFO:3931:train:(1867.423095703125, tensor(0.5900))
INFO:3931:test:(6629.31005859375, tensor(1.7460))
INFO:3932:train:(1869.398681640625, tensor(0.5910))
INFO:3932:test:(6642.26416015625, tensor(1.7536))
INFO:3933:train:(1859.9647216796875, tensor(0.5900))
INFO:3933:test:(6641.00146484375, tensor(1.7569))
INFO:3934:train:(1865.633544921875, tensor(0.5890))
INFO:3934:test:(6642.2646484375, tensor(1.7527))
INFO:3935:train:(1856.048583984375, tensor(0.5893))
INFO:3935:test:(6642.5205078125, tensor(1.7524))
INFO:3936:train:(1861.753173828125, tensor(0.5901))
INFO:3936:test:(6630.81201171875, tensor(1.7532))
INFO:3937:train:(1857.198974609375, tensor(0.5882))
INFO:3937:test:(6667.31884765625, tensor(1.7603))
INFO:3938:train:(1859.5810546875, tensor(0.5897))
INFO:3938:test:(6632.056640625, tensor(1.7520))
INFO:3939:train:(1858.9384765625, tensor(0.5888))
INFO:3939:test:(6630.2578125, tensor(1.7494))
INFO:3940:train:(1851.708251953125, tensor(0.5885))
INFO:3940:test:(6683.45556640625, tensor(1.7631))
INFO:3941:train:(1864.189697265625, tensor(0.5899))
INFO:3941:test:(6638.57373046875, tensor(1.7552))
INFO:3942:train:(1857.64013671875, tensor(0.5881))
INFO:3942:test:(6630.0302734375, tensor(1.7537))
INFO:3943:train:(1857.6236572265625, tensor(0.5878))
INFO:3943:test:(6677.43310546875, tensor(1.7578))
INFO:3944:train:(1868.44287109375, tensor(0.5896))
INFO:3944:test:(6654.650390625, tensor(1.7587))
INFO:3945:train:(1852.892578125, tensor(0.5881))
INFO:3945:test:(6635.541015625, tensor(1.7557))
INFO:3946:train:(1854.23486328125, tensor(0.5873))
INFO:3946:test:(6655.30419921875, tensor(1.7580))
INFO:3947:train:(1858.957763671875, tensor(0.5883))
INFO:3947:test:(6639.2705078125, tensor(1.7546))
INFO:3948:train:(1851.2196044921875, tensor(0.5870))
INFO:3948:test:(6687.29443359375, tensor(1.7647))
INFO:3949:train:(1856.61474609375, tensor(0.5882))
INFO:3949:test:(6689.67529296875, tensor(1.7653))
INFO:3950:train:(1854.6683349609375, tensor(0.5879))
INFO:3950:test:(6632.32763671875, tensor(1.7515))
INFO:3951:train:(1849.545166015625, tensor(0.5866))
INFO:3951:test:(6674.81494140625, tensor(1.7613))
INFO:3952:train:(1851.337890625, tensor(0.5875))
INFO:3952:test:(6660.29296875, tensor(1.7602))
INFO:3953:train:(1846.67724609375, tensor(0.5867))
INFO:3953:test:(6648.68359375, tensor(1.7596))
INFO:3954:train:(1852.4554443359375, tensor(0.5867))
INFO:3954:test:(6665.78662109375, tensor(1.7565))
INFO:3955:train:(1863.337158203125, tensor(0.5883))
INFO:3955:test:(6662.64111328125, tensor(1.7626))
INFO:3956:train:(1853.2119140625, tensor(0.5889))
INFO:3956:test:(6658.56884765625, tensor(1.7577))
INFO:3957:train:(1870.322021484375, tensor(0.5900))
INFO:3957:test:(6680.9521484375, tensor(1.7658))
INFO:3958:train:(1861.5611572265625, tensor(0.5894))
INFO:3958:test:(6648.0146484375, tensor(1.7558))
INFO:3959:train:(1860.5147705078125, tensor(0.5871))
INFO:3959:test:(6660.9462890625, tensor(1.7626))
INFO:3960:train:(1845.283203125, tensor(0.5858))
INFO:3960:test:(6679.12353515625, tensor(1.7632))
INFO:3961:train:(1861.7039794921875, tensor(0.5888))
INFO:3961:test:(6635.3935546875, tensor(1.7520))
INFO:3962:train:(1875.2138671875, tensor(0.5903))
INFO:3962:test:(6642.24951171875, tensor(1.7584))
INFO:3963:train:(1859.02685546875, tensor(0.5859))
INFO:3963:test:(6677.5126953125, tensor(1.7651))
INFO:3964:train:(1859.2716064453125, tensor(0.5884))
INFO:3964:test:(6660.216796875, tensor(1.7548))
INFO:3965:train:(1890.6282958984375, tensor(0.5927))
INFO:3965:test:(6635.0068359375, tensor(1.7574))
INFO:3966:train:(1869.6749267578125, tensor(0.5888))
INFO:3966:test:(6717.9111328125, tensor(1.7724))
INFO:3967:train:(1898.1602783203125, tensor(0.5968))
INFO:3967:test:(6618.771484375, tensor(1.7398))
INFO:3968:train:(1971.4754638671875, tensor(0.6145))
INFO:3968:test:(6627.18896484375, tensor(1.7534))
INFO:3969:train:(1910.125732421875, tensor(0.5931))
INFO:3969:test:(6709.107421875, tensor(1.7772))
INFO:3970:train:(1979.447998046875, tensor(0.6168))
INFO:3970:test:(6554.2099609375, tensor(1.7002))
INFO:3971:train:(2769.1240234375, tensor(0.8468))
INFO:3971:test:(6013.314453125, tensor(1.5309))
INFO:3972:train:(3093.81982421875, tensor(0.9348))
INFO:3972:test:(5982.83447265625, tensor(1.5347))
INFO:3973:train:(3104.606201171875, tensor(0.9408))
INFO:3973:test:(5958.28662109375, tensor(1.5381))
INFO:3974:train:(3117.848388671875, tensor(0.9348))
INFO:3974:test:(5965.28466796875, tensor(1.5392))
INFO:3975:train:(3015.976806640625, tensor(0.9094))
INFO:3975:test:(5942.98876953125, tensor(1.5273))
INFO:3976:train:(2848.217041015625, tensor(0.8740))
INFO:3976:test:(6283.8623046875, tensor(1.5900))
INFO:3977:train:(2657.455078125, tensor(0.8103))
INFO:3977:test:(5837.08642578125, tensor(1.4539))
INFO:3978:train:(2649.12548828125, tensor(0.8043))
INFO:3978:test:(6171.40625, tensor(1.5592))
INFO:3979:train:(2654.3984375, tensor(0.8118))
INFO:3979:test:(5978.634765625, tensor(1.5323))
INFO:3980:train:(2489.20166015625, tensor(0.7623))
INFO:3980:test:(6139.8720703125, tensor(1.5698))
INFO:3981:train:(2505.67138671875, tensor(0.7690))
INFO:3981:test:(6216.2978515625, tensor(1.5843))
INFO:3982:train:(2473.479736328125, tensor(0.7730))
INFO:3982:test:(6253.015625, tensor(1.5859))
INFO:3983:train:(2455.534423828125, tensor(0.7541))
INFO:3983:test:(6383.7685546875, tensor(1.6145))
INFO:3984:train:(2397.61279296875, tensor(0.7278))
INFO:3984:test:(6378.14697265625, tensor(1.6215))
INFO:3985:train:(2369.72509765625, tensor(0.7294))
INFO:3985:test:(6382.14990234375, tensor(1.6316))
INFO:3986:train:(2301.0458984375, tensor(0.7064))
INFO:3986:test:(6433.79052734375, tensor(1.6497))
INFO:3987:train:(2316.16845703125, tensor(0.7098))
INFO:3987:test:(6543.38134765625, tensor(1.6699))
INFO:3988:train:(2342.232421875, tensor(0.7256))
INFO:3988:test:(6545.92041015625, tensor(1.6741))
INFO:3989:train:(2225.32470703125, tensor(0.6886))
INFO:3989:test:(6329.103515625, tensor(1.6267))
INFO:3990:train:(2347.897705078125, tensor(0.7313))
INFO:3990:test:(5895.3505859375, tensor(1.5034))
INFO:3991:train:(2185.06689453125, tensor(0.6749))
INFO:3991:test:(6320.37939453125, tensor(1.6161))
INFO:3992:train:(2458.596435546875, tensor(0.7571))
INFO:3992:test:(6264.28369140625, tensor(1.6007))
INFO:3993:train:(2158.650634765625, tensor(0.6666))
INFO:3993:test:(5968.8642578125, tensor(1.5233))
INFO:3994:train:(2279.487060546875, tensor(0.7084))
INFO:3994:test:(6337.251953125, tensor(1.6248))
INFO:3995:train:(2278.511962890625, tensor(0.7041))
INFO:3995:test:(6604.83447265625, tensor(1.6916))
INFO:3996:train:(2156.004150390625, tensor(0.6602))
INFO:3996:test:(6713.6298828125, tensor(1.7138))
INFO:3997:train:(2288.49560546875, tensor(0.7026))
INFO:3997:test:(6407.28369140625, tensor(1.6490))
INFO:3998:train:(2081.25439453125, tensor(0.6377))
INFO:3998:test:(6693.41259765625, tensor(1.7342))
INFO:3999:train:(2155.681640625, tensor(0.6680))
INFO:3999:test:(6577.71142578125, tensor(1.7114))
INFO:4000:train:(2082.85498046875, tensor(0.6408))
INFO:4000:test:(6553.40234375, tensor(1.6980))
INFO:4001:train:(2052.797119140625, tensor(0.6265))
INFO:4001:test:(6520.68896484375, tensor(1.6942))
INFO:4002:train:(2054.857177734375, tensor(0.6319))
INFO:4002:test:(6498.53076171875, tensor(1.6925))
INFO:4003:train:(2023.60888671875, tensor(0.6230))
INFO:4003:test:(6535.8330078125, tensor(1.7031))
INFO:4004:train:(2013.974853515625, tensor(0.6221))
INFO:4004:test:(6540.77734375, tensor(1.7042))
INFO:4005:train:(2006.347412109375, tensor(0.6165))
INFO:4005:test:(6473.388671875, tensor(1.6870))
INFO:4006:train:(1985.9061279296875, tensor(0.6128))
INFO:4006:test:(6417.7421875, tensor(1.6753))
INFO:4007:train:(1986.2901611328125, tensor(0.6168))
INFO:4007:test:(6409.34130859375, tensor(1.6774))
INFO:4008:train:(1989.5748291015625, tensor(0.6142))
INFO:4008:test:(6466.33740234375, tensor(1.6969))
INFO:4009:train:(1960.1263427734375, tensor(0.6076))
INFO:4009:test:(6637.09423828125, tensor(1.7373))
INFO:4010:train:(1977.6168212890625, tensor(0.6116))
INFO:4010:test:(6625.06591796875, tensor(1.7342))
INFO:4011:train:(1956.221923828125, tensor(0.6093))
INFO:4011:test:(6539.57177734375, tensor(1.7148))
INFO:4012:train:(1937.095703125, tensor(0.6026))
INFO:4012:test:(6515.48779296875, tensor(1.7021))
INFO:4013:train:(1938.4324951171875, tensor(0.6053))
INFO:4013:test:(7004.90869140625, tensor(1.8165))
INFO:4014:train:(1934.443603515625, tensor(0.6057))
INFO:4014:test:(6492.544921875, tensor(1.6987))
INFO:4015:train:(1919.13671875, tensor(0.6004))
INFO:4015:test:(6435.7578125, tensor(1.6675))
INFO:4016:train:(1920.014892578125, tensor(0.6000))
INFO:4016:test:(7081.94970703125, tensor(1.8410))
INFO:4017:train:(1921.3070068359375, tensor(0.6013))
INFO:4017:test:(7010.2060546875, tensor(1.8224))
INFO:4018:train:(1905.1298828125, tensor(0.5987))
INFO:4018:test:(6963.48388671875, tensor(1.8150))
INFO:4019:train:(1909.079833984375, tensor(0.5964))
INFO:4019:test:(6969.6787109375, tensor(1.8135))
INFO:4020:train:(1901.41162109375, tensor(0.5961))
INFO:4020:test:(6975.859375, tensor(1.8112))
INFO:4021:train:(1906.6383056640625, tensor(0.5975))
INFO:4021:test:(7053.3046875, tensor(1.8319))
INFO:4022:train:(1892.3033447265625, tensor(0.5961))
INFO:4022:test:(7151.73486328125, tensor(1.8487))
INFO:4023:train:(1890.8018798828125, tensor(0.5923))
INFO:4023:test:(7126.35546875, tensor(1.8476))
INFO:4024:train:(1884.4127197265625, tensor(0.5923))
INFO:4024:test:(7092.4921875, tensor(1.8387))
INFO:4025:train:(1885.6937255859375, tensor(0.5927))
INFO:4025:test:(6492.400390625, tensor(1.7066))
INFO:4026:train:(1882.181884765625, tensor(0.5911))
INFO:4026:test:(6493.78564453125, tensor(1.7063))
INFO:4027:train:(1878.4954833984375, tensor(0.5914))
INFO:4027:test:(6499.20361328125, tensor(1.6920))
INFO:4028:train:(1877.509765625, tensor(0.5916))
INFO:4028:test:(6500.0283203125, tensor(1.7124))
INFO:4029:train:(1870.22314453125, tensor(0.5899))
INFO:4029:test:(6501.08154296875, tensor(1.7117))
INFO:4030:train:(1871.2667236328125, tensor(0.5888))
INFO:4030:test:(6520.05126953125, tensor(1.7167))
INFO:4031:train:(1871.3402099609375, tensor(0.5894))
INFO:4031:test:(6535.3681640625, tensor(1.7226))
INFO:4032:train:(1867.5863037109375, tensor(0.5890))
INFO:4032:test:(6509.24462890625, tensor(1.7131))
INFO:4033:train:(1866.291748046875, tensor(0.5879))
INFO:4033:test:(6540.560546875, tensor(1.7203))
INFO:4034:train:(1874.2421875, tensor(0.5892))
INFO:4034:test:(6507.7197265625, tensor(1.7113))
INFO:4035:train:(1864.329345703125, tensor(0.5885))
INFO:4035:test:(6489.052734375, tensor(1.6980))
INFO:4036:train:(1871.71875, tensor(0.5867))
INFO:4036:test:(6515.12109375, tensor(1.7027))
INFO:4037:train:(1869.9478759765625, tensor(0.5868))
INFO:4037:test:(6512.693359375, tensor(1.7048))
INFO:4038:train:(1854.8167724609375, tensor(0.5870))
INFO:4038:test:(6492.24609375, tensor(1.6973))
INFO:4039:train:(1869.0982666015625, tensor(0.5868))
INFO:4039:test:(6494.3232421875, tensor(1.6992))
INFO:4040:train:(1856.7354736328125, tensor(0.5861))
INFO:4040:test:(6499.25927734375, tensor(1.7029))
INFO:4041:train:(1863.3912353515625, tensor(0.5866))
INFO:4041:test:(6487.53125, tensor(1.6970))
INFO:4042:train:(1860.8348388671875, tensor(0.5864))
INFO:4042:test:(6506.990234375, tensor(1.7039))
INFO:4043:train:(1851.2987060546875, tensor(0.5859))
INFO:4043:test:(6517.765625, tensor(1.7116))
INFO:4044:train:(1859.6324462890625, tensor(0.5865))
INFO:4044:test:(6483.29443359375, tensor(1.6966))
INFO:4045:train:(1854.4884033203125, tensor(0.5854))
INFO:4045:test:(6509.806640625, tensor(1.7032))
INFO:4046:train:(1846.5628662109375, tensor(0.5844))
INFO:4046:test:(6541.439453125, tensor(1.7175))
INFO:4047:train:(1862.9464111328125, tensor(0.5863))
INFO:4047:test:(6502.46142578125, tensor(1.7029))
INFO:4048:train:(1849.8560791015625, tensor(0.5848))
INFO:4048:test:(6451.3388671875, tensor(1.6838))
INFO:4049:train:(1859.189208984375, tensor(0.5836))
INFO:4049:test:(6502.296875, tensor(1.7059))
INFO:4050:train:(1854.1234130859375, tensor(0.5852))
INFO:4050:test:(6516.396484375, tensor(1.7111))
INFO:4051:train:(1857.5400390625, tensor(0.5867))
INFO:4051:test:(6441.91796875, tensor(1.6801))
INFO:4052:train:(1857.4786376953125, tensor(0.5828))
INFO:4052:test:(6448.5771484375, tensor(1.6814))
INFO:4053:train:(1853.1229248046875, tensor(0.5829))
INFO:4053:test:(6505.30029296875, tensor(1.7034))
INFO:4054:train:(1851.1656494140625, tensor(0.5848))
INFO:4054:test:(6496.912109375, tensor(1.6966))
INFO:4055:train:(1836.638427734375, tensor(0.5834))
INFO:4055:test:(6446.38427734375, tensor(1.6817))
INFO:4056:train:(1855.14599609375, tensor(0.5824))
INFO:4056:test:(6487.640625, tensor(1.6951))
INFO:4057:train:(1845.02392578125, tensor(0.5831))
INFO:4057:test:(6492.72265625, tensor(1.7008))
INFO:4058:train:(1839.7674560546875, tensor(0.5835))
INFO:4058:test:(6478.56884765625, tensor(1.6907))
INFO:4059:train:(1845.288818359375, tensor(0.5825))
INFO:4059:test:(6491.6982421875, tensor(1.6935))
INFO:4060:train:(1839.3826904296875, tensor(0.5822))
INFO:4060:test:(6507.537109375, tensor(1.7034))
INFO:4061:train:(1842.883056640625, tensor(0.5831))
INFO:4061:test:(6495.1640625, tensor(1.6957))
INFO:4062:train:(1835.25244140625, tensor(0.5820))
INFO:4062:test:(6468.638671875, tensor(1.6861))
INFO:4063:train:(1842.14453125, tensor(0.5811))
INFO:4063:test:(6515.10498046875, tensor(1.7038))
INFO:4064:train:(1845.2662353515625, tensor(0.5832))
INFO:4064:test:(6514.0009765625, tensor(1.7034))
INFO:4065:train:(1841.6231689453125, tensor(0.5825))
INFO:4065:test:(6449.27685546875, tensor(1.6808))
INFO:4066:train:(1845.863037109375, tensor(0.5808))
INFO:4066:test:(6475.86767578125, tensor(1.6860))
INFO:4067:train:(1841.986328125, tensor(0.5810))
INFO:4067:test:(6498.97705078125, tensor(1.6962))
INFO:4068:train:(1838.25048828125, tensor(0.5826))
INFO:4068:test:(6474.10693359375, tensor(1.6860))
INFO:4069:train:(1831.4986572265625, tensor(0.5811))
INFO:4069:test:(6454.6376953125, tensor(1.6805))
INFO:4070:train:(1834.9508056640625, tensor(0.5804))
INFO:4070:test:(6499.2275390625, tensor(1.6935))
INFO:4071:train:(1847.58837890625, tensor(0.5822))
INFO:4071:test:(6495.16845703125, tensor(1.6887))
INFO:4072:train:(1834.2447509765625, tensor(0.5809))
INFO:4072:test:(6423.35546875, tensor(1.6692))
INFO:4073:train:(1841.0692138671875, tensor(0.5800))
INFO:4073:test:(6438.06591796875, tensor(1.6723))
INFO:4074:train:(1841.685302734375, tensor(0.5802))
INFO:4074:test:(6470.82666015625, tensor(1.6836))
INFO:4075:train:(1825.7071533203125, tensor(0.5807))
INFO:4075:test:(6496.86572265625, tensor(1.6888))
INFO:4076:train:(1839.7880859375, tensor(0.5809))
INFO:4076:test:(6490.3525390625, tensor(1.6876))
INFO:4077:train:(1832.9051513671875, tensor(0.5806))
INFO:4077:test:(6435.72998046875, tensor(1.6702))
INFO:4078:train:(1832.5771484375, tensor(0.5796))
INFO:4078:test:(6418.75830078125, tensor(1.6655))
INFO:4079:train:(1837.5863037109375, tensor(0.5800))
INFO:4079:test:(6440.767578125, tensor(1.6711))
INFO:4080:train:(1822.6072998046875, tensor(0.5799))
INFO:4080:test:(6509.302734375, tensor(1.6910))
INFO:4081:train:(1842.96240234375, tensor(0.5809))
INFO:4081:test:(6470.4482421875, tensor(1.6787))
INFO:4082:train:(1843.970703125, tensor(0.5811))
INFO:4082:test:(6441.41357421875, tensor(1.6697))
INFO:4083:train:(1827.1043701171875, tensor(0.5790))
INFO:4083:test:(6440.9833984375, tensor(1.6687))
INFO:4084:train:(1838.5872802734375, tensor(0.5804))
INFO:4084:test:(6405.2470703125, tensor(1.6608))
INFO:4085:train:(1831.6383056640625, tensor(0.5785))
INFO:4085:test:(6461.4443359375, tensor(1.6740))
INFO:4086:train:(1835.1419677734375, tensor(0.5791))
INFO:4086:test:(6490.5166015625, tensor(1.6861))
INFO:4087:train:(1840.353759765625, tensor(0.5818))
INFO:4087:test:(6420.35205078125, tensor(1.6639))
INFO:4088:train:(1828.231201171875, tensor(0.5781))
INFO:4088:test:(6417.46533203125, tensor(1.6623))
INFO:4089:train:(1825.263916015625, tensor(0.5787))
INFO:4089:test:(6451.4619140625, tensor(1.6702))
INFO:4090:train:(1827.6767578125, tensor(0.5799))
INFO:4090:test:(6423.43115234375, tensor(1.6638))
INFO:4091:train:(1826.4256591796875, tensor(0.5779))
INFO:4091:test:(6424.658203125, tensor(1.6646))
INFO:4092:train:(1822.4439697265625, tensor(0.5784))
INFO:4092:test:(6475.11181640625, tensor(1.6760))
INFO:4093:train:(1835.12353515625, tensor(0.5797))
INFO:4093:test:(6405.88330078125, tensor(1.6590))
INFO:4094:train:(1826.1983642578125, tensor(0.5774))
INFO:4094:test:(6399.8515625, tensor(1.6578))
INFO:4095:train:(1824.998779296875, tensor(0.5770))
INFO:4095:test:(6477.37255859375, tensor(1.6743))
